7163.37,2596.06,0.3624,98.8846,950944.75,134.5,3263.59,86.0,38.536,2.101
9143.07,3458.6,0.37827,87.0269,1282716.0,127.144,4212.84,44.0,35.5172,16.41
5890.85,2006.28,0.34057,66.2182,799593.6,79.8038,3076.39,75.0,39.5004,9.763
9472.19,2101.37,0.22184,109.082,1313186.4,132.373,4217.17,54.0,34.1422,1.552
9386.3,3067.08,0.32676,100.65,1317062.4,138.131,4210.8,40.0,34.2605,1.908
16385.8,5329.38,0.32524,235.333,2248649.0,267.904,5432.18,132.0,21.9697,1.854
13417.1,3262.23,0.24313,165.281,1831687.5,213.057,4857.87,120.0,27.8115,3.215
7114.25,1827.74,0.25691,72.0608,981826.56,96.7561,3478.18,68.0,37.7947,7.413
9172.31,2331.68,0.2542,82.235,1221239.4,240.438,3928.18,147.0,34.0786,16.623
4698.09,1553.92,0.33075,38.9119,647015.2,65.3861,1936.37,11.0,44.0607,12.227
5368.69,1794.72,0.33429,38.7821,742100.44,65.0351,2276.67,52.0,42.9122,13.71
8040.37,1492.89,0.18567,80.5598,1142957.1,93.3161,3875.15,19.0,34.9634,1.237
16836.7,5110.77,0.30354,238.314,2340965.0,294.767,4797.0,164.0,27.1881,6.45
6490.03,2019.74,0.3112,62.1038,868936.9,98.1589,3092.24,18.0,40.3599,1.135
4978.72,1607.68,0.32291,44.8531,725193.94,69.9457,2513.89,43.0,42.5307,11.428
9894.07,2008.65,0.20301,64.7613,1408876.1,101.075,4405.03,52.0,35.0134,19.372
4757.14,1203.65,0.25301,46.5645,648210.6,52.995,1845.01,13.0,43.7913,6.2
8481.95,2446.59,0.28844,92.6337,1198922.4,113.812,3634.84,93.0,36.8547,2.268
12278.5,3975.7,0.32379,134.432,1714899.8,185.367,4731.25,83.0,29.1192,4.26
18102.0,6087.23,0.33627,184.06,2470096.5,261.612,5497.72,115.0,24.1574,15.597
7406.83,2646.68,0.35732,55.3338,1047800.7,97.9522,3260.58,51.0,37.0323,14.256
5033.28,1180.96,0.23463,44.1157,708306.9,65.0957,2642.88,15.0,41.9159,3.502
11674.3,3999.27,0.34257,83.0774,1583559.2,179.191,4349.01,127.0,31.8277,3.346
7021.43,2601.68,0.37053,63.7445,997920.3,107.229,3625.58,72.0,33.1289,12.227
15318.0,4303.95,0.28097,212.16,2131112.5,272.412,5155.79,169.0,24.8524,3.746
5615.47,1848.15,0.32911,58.8157,804845.06,82.3223,2495.9,41.0,40.3972,1.782
4419.05,840.74,0.19025,45.5905,596697.4,65.1221,2588.04,11.0,46.5464,2.325
6981.78,1857.46,0.26604,57.9528,946530.94,95.9847,2767.84,28.0,40.9073,5.649
6281.53,2722.35,0.43338,65.5518,856431.1,96.0183,3257.39,61.0,38.1241,14.129
9245.25,4332.53,0.46862,89.7744,1308818.1,161.539,4248.22,102.0,36.8172,15.122
10636.5,3902.66,0.36691,92.1203,1508596.1,138.065,3794.63,4.0,36.0686,6.483
3926.54,1157.77,0.29485,35.0194,534838.4,50.008,1379.88,32.0,44.5265,11.219
7595.96,2163.73,0.28485,70.8468,1058389.1,100.808,3260.19,57.0,35.7581,15.204
16203.6,4948.92,0.30542,210.595,2143096.0,247.927,5991.77,255.0,21.263,2.48
8564.35,3306.1,0.38603,74.4204,1163475.5,107.833,3216.75,12.0,37.9265,7.843
13235.2,4786.1,0.36161,144.652,1843705.9,193.305,4755.97,43.0,32.4279,12.537
6215.46,1452.08,0.23362,57.0963,858300.9,77.205,2776.79,19.0,40.7544,1.819
7807.02,1992.65,0.25523,91.4334,1063081.5,120.057,3837.47,34.0,36.3131,3.853
9736.44,3040.62,0.31229,106.547,1381967.6,161.076,4162.81,97.0,33.2848,14.186
8183.34,2688.29,0.3285,71.6249,1101056.2,108.627,3551.86,86.0,36.8564,4.245
7906.1,1890.63,0.23913,95.0386,1104213.1,119.819,3199.65,5.0,37.742,0.505
6541.51,1578.4,0.24128,52.1442,918596.5,82.7669,2906.6,18.0,40.036,12.69
19960.7,5384.82,0.26977,302.466,2712234.8,306.732,6541.49,283.0,18.663,2.148
4367.97,688.39,0.15759,40.3983,583213.8,53.7961,2560.53,19.0,43.0186,6.034
8356.63,2323.07,0.27799,83.9072,1179213.9,112.975,4022.57,33.0,34.69,3.383
5712.8,1612.81,0.28231,59.4382,741389.2,112.607,2663.46,70.0,35.3177,15.34
13326.0,3775.62,0.28332,156.768,1847034.5,200.338,4811.87,180.0,26.9627,2.028
16934.4,5368.46,0.31701,192.645,2292983.8,286.372,5367.65,192.0,24.7388,3.108
8860.3,2434.29,0.27474,93.913,1206159.4,98.5012,3790.24,12.0,33.6979,19.337
18231.7,6157.16,0.33771,221.482,2494954.5,285.117,6073.42,116.0,21.3812,20.944
6566.67,1454.5,0.22149,55.2867,882447.75,82.0645,2666.41,34.0,41.4521,13.438
7427.32,2373.15,0.31951,61.636,1063611.1,96.5235,3816.89,68.0,39.4244,14.973
5489.16,1994.13,0.36328,48.6008,776062.94,76.137,2268.45,29.0,42.6504,1.958
8931.16,2588.79,0.28986,88.5249,1263013.6,128.562,3353.21,6.0,36.2291,2.876
12664.4,3565.55,0.28154,150.017,1758822.1,211.031,4836.54,59.0,28.5455,2.685
14382.1,3846.6,0.26745,189.074,1957401.8,253.505,5172.02,91.0,46.5464,4.79
6980.97,2514.66,0.36021,61.1236,988655.6,90.9393,2794.62,50.0,40.0774,2.362
4489.85,1236.43,0.27538,38.5931,621414.56,56.4443,2455.68,56.0,42.9532,12.165
7124.14,2892.21,0.40597,71.0924,952613.3,118.47,3098.76,63.0,38.5461,11.66
7014.14,3262.4,0.46511,63.6339,995488.5,103.543,2548.99,80.0,39.8458,11.812
8599.99,2533.28,0.29456,107.939,1188406.0,143.162,4035.52,103.0,32.8783,4.785
10236.4,4431.14,0.43288,94.461,1458380.8,145.424,4632.97,33.0,35.4694,15.852
11817.7,2977.77,0.25197,156.508,1683655.6,163.721,4711.3,24.0,28.988,1.577
5335.16,1745.79,0.32722,55.4202,732665.44,75.1226,3125.64,9.0,38.617,7.767
10774.3,4423.97,0.4106,130.977,1455920.1,207.701,4515.89,172.0,31.2078,7.021
7735.75,2683.65,0.34691,85.7999,1088147.0,140.235,3851.92,89.0,35.3505,16.401
9180.39,2764.44,0.30112,101.424,1255825.0,128.492,3827.65,30.0,33.667,3.606
17080.7,5485.88,0.32117,207.663,2244678.8,259.484,6160.79,236.0,22.0831,2.322
7674.37,2485.32,0.32384,78.4486,1064828.9,101.026,3731.93,34.0,36.3355,1.814
7944.05,2995.92,0.37712,79.7826,1134257.5,126.233,3351.63,32.0,30.3081,2.91
11798.4,3052.09,0.25868,151.102,1647504.2,188.656,4047.1,61.0,31.3007,2.061
14265.7,4133.96,0.28978,147.018,2030495.1,210.791,5537.5,78.0,25.9405,1.897
6213.33,1832.2,0.29488,54.7513,890975.0,91.2522,2402.75,21.0,36.1172,12.128
7871.06,3172.8,0.40309,62.333,1105061.6,130.254,3360.61,51.0,37.7307,14.543
7869.26,1887.23,0.23982,84.1792,1096496.1,111.478,3921.39,98.0,34.7233,4.405
14275.0,4166.71,0.29188,189.388,1900164.9,252.88,4887.87,209.0,28.0145,3.371
15560.7,4161.08,0.2674,193.512,2168859.8,218.567,4815.45,40.0,27.8317,5.529
21238.5,6128.98,0.28857,190.092,2982125.8,274.101,5299.42,54.0,24.66,10.239
9040.15,2137.45,0.23643,95.6242,1247337.2,92.3658,3577.44,17.0,36.7452,16.565
13223.8,4615.0,0.34899,99.4009,1805160.0,191.595,4783.08,143.0,28.7932,4.921
5804.35,1475.71,0.25424,60.763,735086.1,87.0904,3090.53,16.0,39.4637,2.1
11872.7,4757.63,0.40072,152.425,1639280.4,208.205,4949.61,72.0,28.1333,4.838
8215.46,1965.91,0.23929,89.9302,1144934.5,124.357,3211.65,4.0,37.0308,0.43
5415.21,791.2,0.1461,44.1216,767889.4,63.3264,2664.23,1.0,42.426,1.062
9961.21,4081.17,0.4097,87.1929,1355504.9,162.389,3847.14,31.0,35.5069,17.443
11875.2,2206.79,0.18583,153.925,1614004.0,192.691,4922.92,141.0,30.0154,0.545
13839.9,4681.39,0.33825,156.488,1904255.9,230.796,5344.16,194.0,30.208,1.787
14408.6,4553.56,0.31603,157.221,2002450.4,226.363,5264.41,194.0,27.0181,1.412
9392.65,2414.12,0.25702,99.8397,1323864.2,142.068,3529.7,34.0,34.4972,1.37
11202.3,2853.63,0.25473,134.095,1583069.2,174.313,4283.68,51.0,32.1949,1.367
16165.8,5183.23,0.32062,174.062,2343509.8,249.109,5623.73,208.0,23.2651,7.97
8666.99,3564.0,0.41121,77.295,1184460.6,134.285,3264.78,9.0,38.3709,10.163
5768.35,1685.18,0.29214,69.7914,797272.6,83.8455,3054.74,41.0,40.2349,1.47
15010.3,5798.61,0.3863,185.083,2078721.2,260.139,5211.96,213.0,27.8328,18.601
6449.08,2029.87,0.31475,50.9001,903563.3,91.3493,3626.17,33.0,38.2138,13.701
9075.23,2616.86,0.28835,84.3653,1266909.8,122.202,4091.53,76.0,34.1323,6.404
10229.5,3387.04,0.3311,89.3959,1376315.9,161.682,4018.89,7.0,34.3588,17.657
5280.59,1486.58,0.28151,50.5324,739854.5,63.9348,2335.46,15.0,42.4653,2.997
11997.8,2957.95,0.24654,131.744,1631975.2,155.455,3968.27,227.0,32.4904,2.514
8458.4,2229.68,0.2636,82.4704,1199298.4,115.673,3839.35,48.0,35.6553,2.781
8813.41,1560.66,0.17707,87.7026,1214707.9,111.919,4243.76,51.0,46.5464,0.0
4041.66,1304.87,0.32285,35.4629,547632.8,52.1289,1396.57,26.0,44.4299,11.638
3828.72,1183.28,0.30905,32.4458,523491.03,48.8024,1367.45,32.0,44.4986,12.709
22785.0,6618.46,0.29047,307.191,3122945.8,370.015,6255.23,110.0,17.8105,3.752
8409.56,3351.75,0.39856,80.8983,1190879.0,127.825,3350.46,35.0,36.8526,2.694
12687.4,4403.55,0.34708,161.657,1847992.4,267.351,4725.63,87.0,25.5275,3.272
9951.7,3725.66,0.37437,100.187,1308864.5,156.707,3353.29,74.0,38.3949,15.555
14544.3,5287.78,0.36356,164.211,2033943.4,270.46,4403.46,121.0,29.798,7.141
7946.43,1526.82,0.19213,78.7425,1115100.4,100.672,3815.45,13.0,34.3635,2.583
7936.2,2166.93,0.27304,58.2456,1113831.8,85.0608,3434.82,57.0,38.097,13.512
8226.2,2684.71,0.32636,81.4535,1127930.9,106.178,3642.85,5.0,36.3425,6.983
17151.8,4633.53,0.27014,227.611,2437826.2,283.541,5521.23,98.0,22.1946,2.747
8007.66,2932.93,0.36626,72.1612,1112712.9,110.928,3439.08,31.0,40.3448,5.914
5154.72,1221.92,0.23704,49.2993,669925.6,64.6544,2052.5,23.0,42.9404,7.256
12088.2,4682.88,0.38739,118.935,1741151.4,181.036,4928.9,81.0,28.7707,12.459
8231.42,2747.97,0.33383,63.2546,1129642.2,110.094,3335.49,39.0,38.6903,10.953
10742.2,2635.62,0.24535,125.441,1492831.0,167.088,4701.52,172.0,28.7641,0.58
10482.1,2958.15,0.2822,110.19,1473708.2,136.697,4256.97,71.0,33.4243,15.464
6849.23,1854.16,0.27071,70.1307,940941.3,84.8655,2934.96,22.0,39.1215,4.094
7727.93,1856.14,0.24018,77.6018,1030380.25,105.032,3120.14,62.0,35.5223,12.673
11562.7,3097.43,0.26788,127.735,1603835.5,181.069,4066.93,54.0,32.155,1.917
15077.5,5436.66,0.36058,170.394,2079987.5,220.736,5126.11,137.0,26.8426,9.173
5064.7,2186.39,0.43169,42.6637,756473.44,78.0556,2422.64,39.0,42.1047,12.816
14196.5,3971.34,0.27974,166.059,1998409.4,236.268,4494.14,19.0,31.1833,2.847
6337.15,1512.18,0.23862,53.9097,910676.56,62.2489,3278.58,25.0,39.0282,8.193
11953.6,2468.31,0.20649,144.727,1699122.9,180.846,4611.04,54.0,29.9508,0.948
6354.76,2175.12,0.34228,53.9669,896121.4,88.514,2405.36,83.0,41.4618,15.309
7147.59,1871.04,0.26177,74.8367,960526.9,97.2701,3611.72,85.0,36.3561,11.893
13654.8,4017.06,0.29418,173.756,1869430.2,221.101,4790.7,121.0,28.1857,4.335
15137.9,3998.71,0.26415,234.542,2059285.9,268.211,4741.95,285.0,27.8057,4.416
12019.5,3044.02,0.25325,135.213,1635807.1,154.792,3977.12,222.0,32.371,2.463
6636.91,1615.82,0.24345,62.399,909212.8,78.6418,3264.77,62.0,37.998,13.487
15053.1,3731.19,0.24786,176.638,2107247.5,209.49,3995.95,141.0,32.5317,1.506
7364.69,2457.38,0.33367,61.0069,1009997.8,103.113,3111.58,54.0,39.0989,13.223
9897.42,3947.75,0.39886,88.7641,1396488.6,147.687,3560.42,28.0,35.7163,13.6
8276.38,2678.81,0.32366,90.4689,1180318.9,124.828,3563.06,14.0,36.3236,2.91
15896.0,3601.49,0.22656,171.805,2303908.5,216.445,5461.09,227.0,25.2474,6.958
7069.33,1851.94,0.26196,76.3443,940855.4,91.7834,3451.05,20.0,37.6049,13.175
13616.6,4184.81,0.30733,134.038,1915204.6,185.732,4742.37,78.0,31.7981,3.897
14535.8,5243.66,0.36074,167.613,2023205.6,258.408,5129.11,66.0,27.0858,18.433
5862.09,1614.27,0.27537,52.7173,822257.2,79.8662,2612.27,74.0,40.3395,11.288
8352.27,1965.77,0.23535,76.167,1169838.6,109.242,3907.55,19.0,34.2319,2.07
5013.01,1732.42,0.34558,47.6819,702878.75,69.38,2191.87,38.0,43.0362,3.456
7958.77,1936.92,0.24336,97.1624,1112312.6,124.04,3225.91,4.0,36.9833,0.497
9334.1,2883.02,0.30886,79.7271,1279114.5,135.006,3818.92,70.0,37.6929,2.513
12571.9,3713.59,0.29538,160.602,1754533.0,212.059,4735.23,65.0,28.8852,3.729
7593.49,3136.18,0.413,80.2169,1073381.1,115.599,3304.91,44.0,37.2813,2.866
8205.61,1538.07,0.18744,77.5918,1167949.4,91.4069,3785.32,19.0,34.9317,1.209
7574.92,2659.49,0.35109,68.333,1038021.4,106.159,3199.14,14.0,37.0461,2.778
9430.39,3089.65,0.32762,99.9013,1257365.0,148.793,4345.75,54.0,33.4333,0.0
13303.0,4414.95,0.33187,157.006,1830263.5,192.418,4930.99,73.0,28.1245,2.322
4797.98,1596.37,0.33271,44.4948,671049.5,62.6198,1871.63,31.0,43.1468,6.853
14859.9,4180.02,0.28129,190.725,2065019.2,217.217,5632.1,139.0,22.7277,0.926
7482.59,2350.84,0.31417,54.3692,979074.06,128.839,5880.37,19.0,37.0017,15.087
8012.87,2493.62,0.3112,94.8372,1083942.0,129.607,3867.43,38.0,35.4204,5.115
7279.24,2233.47,0.30682,63.1571,1007231.5,101.773,3657.27,54.0,36.4232,14.059
5884.79,839.52,0.14265,48.2813,840145.6,68.4505,57974.83,1.0,42.3596,0.657
18822.5,6767.76,0.35955,154.192,2693320.5,306.523,11756.24,74.0,29.5168,5.35
3927.49,1175.59,0.29932,35.0861,537460.6,47.9047,1404.53,17.0,44.3581,1.357
7049.23,1759.56,0.24961,70.9951,950975.8,90.6771,3397.79,84.0,37.2515,2.081
7759.29,1944.6,0.25061,88.7195,1088343.5,124.043,3118.16,5.0,37.5934,0.656
11427.5,3308.39,0.28951,100.545,1604685.6,160.491,4183.01,122.0,35.4403,3.648
8759.2,2863.61,0.32692,69.6908,1158040.0,136.743,4444.72,70.0,33.1743,5.267
8383.67,2646.68,0.31569,91.1684,1127697.6,136.085,3981.74,40.0,35.6039,5.055
6349.78,1338.1,0.21073,70.9563,843437.0,91.026,3393.23,71.0,38.0076,1.938
8986.12,3181.4,0.35403,66.629,1283633.8,127.613,4683.62,67.0,37.8004,17.06
6453.45,1888.6,0.29264,60.0282,876045.25,85.3615,2999.56,26.0,40.4444,5.714
5856.88,2216.61,0.37846,66.0397,766918.44,96.3388,2730.72,36.0,40.6869,6.116
7131.33,2815.56,0.39481,64.9867,1007766.4,96.0641,4054.36,67.0,34.9419,3.643
15378.0,4691.62,0.30508,185.648,2044699.4,226.039,4322.39,111.0,30.5073,2.66
6248.72,2035.27,0.3257,58.8685,884354.6,86.5603,2716.59,41.0,40.4572,1.696
6685.83,2242.93,0.33547,59.4386,929281.25,100.075,3724.55,69.0,36.7597,1.368
14162.0,6153.85,0.43453,174.819,1978216.9,237.389,5420.27,204.0,24.8996,18.575
15024.7,3979.03,0.26483,192.921,2120367.8,213.001,5689.35,66.0,23.0314,1.249
9213.44,1663.65,0.18056,97.5919,1307036.8,133.201,4206.49,44.0,33.7967,0.731
12158.5,2548.1,0.20957,150.5,1712541.4,164.877,4744.61,156.0,29.6197,2.477
5539.12,1618.52,0.29219,46.7075,759650.75,73.863,2383.31,61.0,41.4588,11.943
8729.0,2470.2,0.28298,99.3585,1200538.1,123.4,3839.77,22.0,34.1587,2.204
7157.17,2937.67,0.41045,73.031,967946.4,117.458,3347.32,69.0,37.2687,9.357
13515.4,3511.73,0.25983,181.566,1848615.6,224.435,4558.82,174.0,24.1507,1.761
7129.78,2459.68,0.34498,59.1727,948301.75,116.52,3066.75,69.0,39.3824,13.656
7174.86,2089.05,0.29116,69.5435,1010819.8,100.394,3347.81,83.0,37.783,15.169
9854.5,3583.79,0.36367,101.992,1389399.1,132.954,3574.98,34.0,33.7196,13.652
8319.96,2510.81,0.30178,67.6949,1138728.0,104.614,3737.39,58.0,36.7905,6.458
7810.27,1973.36,0.25266,60.2431,1080175.2,94.6258,3688.54,31.0,36.2693,8.397
5789.55,1918.42,0.33135,63.594,805882.5,86.82,3317.9,66.0,38.6485,1.565
7322.36,2786.87,0.38059,82.5198,1004201.75,108.462,3574.55,71.0,36.0773,13.962
11451.2,2206.92,0.19272,141.879,1593923.6,162.398,4716.49,143.0,22.6096,2.172
7806.4,1636.29,0.2096,76.223,1115845.5,107.509,4042.71,104.0,34.945,1.042
9602.05,2657.36,0.27674,110.314,1308852.8,162.214,4159.58,78.0,33.2308,0.685
5885.08,1776.97,0.30194,65.6525,788747.94,83.0283,2787.4,37.0,40.5073,4.293
7404.08,2623.72,0.35436,49.9796,985374.06,114.927,3828.53,29.0,37.2058,18.495
9131.51,4252.9,0.46573,88.6487,1243644.5,164.309,3709.18,79.0,34.5006,16.634
18974.6,6407.65,0.33769,168.501,2671746.0,298.039,7442.72,194.0,24.7054,15.799
7482.68,2591.79,0.34637,64.9247,1061481.6,101.783,3265.66,21.0,38.6337,17.263
12350.3,4609.49,0.37322,114.787,1715384.6,194.222,4949.87,87.0,33.3228,19.255
7719.26,1302.1,0.16868,58.8326,1101819.8,89.9443,2480.37,50.0,40.7551,11.926
6001.6,1731.09,0.28843,55.7944,820445.06,84.6195,2455.92,27.0,40.7241,12.67
8319.54,1936.11,0.23271,87.2648,1174598.0,100.529,3958.51,30.0,34.3297,14.486
4954.37,1376.67,0.27786,47.3117,691375.6,59.1479,1992.72,12.0,44.0329,2.196
8123.86,3745.54,0.46105,55.889,1137067.4,125.327,3368.07,32.0,38.0887,7.468
21316.0,5735.67,0.26907,295.706,2889646.8,319.741,6582.99,280.0,18.7017,1.418
8813.38,2001.49,0.22709,102.361,1263553.8,121.976,3786.44,45.0,35.0456,3.389
13902.4,5239.88,0.3769,74.2981,1870425.6,203.721,4418.71,136.0,30.7253,9.988
21994.8,6299.94,0.28642,291.53,3020291.2,324.549,6636.34,293.0,18.581,1.571
15649.0,5051.36,0.32279,210.463,2185009.8,267.206,5382.87,284.0,24.4503,1.623
8476.16,2985.91,0.35227,82.1199,1123307.2,137.463,3639.64,65.0,36.2692,2.224
11573.7,3486.92,0.30127,102.297,1605676.5,146.567,4291.93,77.0,32.6463,14.01
17523.4,5768.89,0.32921,182.049,2463633.2,254.3,4950.42,39.0,28.299,6.143
19579.8,5768.17,0.29459,252.864,2686489.5,313.325,5585.86,191.0,25.5498,4.647
8471.38,2693.49,0.31795,67.5724,1161924.5,119.589,3315.21,59.0,46.5464,7.82
5537.4,1039.57,0.18773,51.2564,791113.5,71.672,2848.66,53.0,40.2898,1.436
6325.71,1824.45,0.28841,52.4329,830110.94,92.3969,2845.63,57.0,39.6363,14.736
10294.5,2580.53,0.25067,127.066,1424609.5,159.421,4635.93,74.0,29.6141,1.624
7967.89,2809.48,0.3526,65.7391,1122913.6,107.406,4081.38,68.0,36.9845,3.543
9056.31,2899.33,0.32014,88.7416,1273385.1,132.322,3368.52,22.0,38.9736,3.052
17715.8,4716.38,0.26622,223.631,2470991.0,269.284,5699.42,204.0,22.1067,2.071
15594.6,6361.34,0.40791,168.243,2133205.5,256.532,5179.8,152.0,27.3037,20.345
19348.0,7039.34,0.36382,226.336,2641978.8,309.827,5858.27,150.0,21.6292,5.428
9797.11,2384.76,0.24341,103.063,1396796.6,152.902,3822.45,13.0,34.2402,0.564
6844.59,2295.75,0.33541,70.9603,943280.4,90.2443,3715.35,36.0,36.4811,1.825
14386.6,3968.47,0.27584,176.07,1999060.0,234.628,5069.15,193.0,21.4382,20.785
9496.91,2449.85,0.25796,115.289,1324972.9,134.669,3715.44,65.0,35.5177,4.071
8414.54,1327.78,0.15779,85.6937,1177362.9,105.6,3972.89,54.0,35.2457,2.994
6952.69,1576.43,0.22673,67.1774,948324.7,90.008,3455.47,71.0,37.0912,8.699
18393.9,4997.41,0.27168,186.452,2615885.2,229.514,5700.22,233.0,25.8792,5.998
8718.94,2042.63,0.23427,101.214,1218571.9,134.653,3557.34,11.0,34.6299,0.835
13106.7,4107.15,0.31336,84.3975,1846412.1,171.0,5708.11,30.0,34.1598,17.306
13365.6,3517.29,0.26315,160.75,1870026.6,213.838,4409.65,69.0,29.9829,1.543
7225.48,2326.14,0.32193,61.831,1031804.56,89.7951,3891.15,40.0,37.0401,14.37
7559.87,2824.9,0.37367,62.6305,1079306.0,101.775,4060.94,64.0,37.1306,5.585
5961.54,842.62,0.14134,44.8672,835702.75,71.1133,2704.71,1.0,42.2256,1.061
19856.3,7542.5,0.37985,181.726,2756058.2,340.004,10660.29,107.0,24.845,4.098
15494.0,5281.32,0.34086,116.77,2203533.2,217.443,4670.64,153.0,32.3907,20.292
13313.5,3463.99,0.26018,155.329,1852923.5,214.119,4367.6,64.0,31.1912,1.511
14982.8,3750.16,0.25029,187.983,2116549.2,211.132,5704.06,64.0,23.1595,1.296
11580.5,4245.21,0.36658,97.9063,1631885.2,146.27,4529.59,56.0,36.4149,11.415
9489.92,3943.14,0.4155,97.8569,1349200.2,142.294,3543.71,103.0,34.7524,15.295
7801.4,2875.13,0.36854,54.4519,1042579.75,121.6,3129.72,39.0,41.1653,9.047
9336.08,4084.98,0.43754,84.349,1308532.0,145.429,3728.06,118.0,34.9091,3.138
9312.29,2601.95,0.27941,63.4388,1272400.5,144.762,3984.05,21.0,35.0183,4.448
9292.22,2937.21,0.31609,87.8955,1323630.4,120.673,4081.3,12.0,33.6317,1.991
6505.41,2051.37,0.31533,53.6257,945448.4,86.0233,3026.28,34.0,40.8982,14.047
8997.19,2826.49,0.31415,40.3539,1245769.1,119.099,3321.33,38.0,37.6233,13.263
6449.48,1581.29,0.24518,72.9097,848952.94,96.2237,3424.41,80.0,38.0503,1.312
8500.97,2084.0,0.24514,84.4129,1209062.5,112.461,3807.44,20.0,35.4612,3.459
9713.96,2806.77,0.28894,92.8397,1368619.5,118.977,4159.3,109.0,33.1355,5.421
9055.22,2985.33,0.32968,99.4134,1195139.2,143.074,3697.57,91.0,36.4116,17.184
9303.0,2920.12,0.31389,85.2219,1278164.1,131.766,3815.16,31.0,35.0089,2.241
7697.86,2638.06,0.3427,69.0924,1058500.2,105.5,3482.04,45.0,37.3632,1.783
22717.3,5643.82,0.24843,290.712,3140978.5,414.307,6215.94,151.0,19.9048,0.923
11880.3,3083.82,0.25957,145.822,1625437.2,178.364,4592.73,58.0,30.3635,3.236
14631.7,5206.18,0.35581,161.55,2013925.1,222.867,5116.68,134.0,26.9789,5.77
14956.7,3972.52,0.2656,187.625,2109679.2,209.74,5690.42,65.0,23.0557,1.224
7680.73,1920.31,0.25001,82.7299,1082635.8,118.122,4131.74,90.0,34.4946,1.73
12775.1,3281.06,0.25683,131.345,1740228.1,169.371,4069.27,216.0,31.8338,3.111
9036.08,3473.8,0.38443,86.956,1254059.8,124.95,4069.6,43.0,31.4639,8.566
6341.87,1349.9,0.21285,53.4803,873222.9,79.5892,3086.82,1.0,39.4584,13.448
8549.77,2043.45,0.239,103.841,1200855.2,119.17,3810.23,52.0,35.1555,2.889
12689.7,3533.5,0.27845,167.273,1778456.2,206.937,4864.79,75.0,28.6562,3.634
7969.78,2396.1,0.30064,88.4847,1146939.8,117.708,3641.99,15.0,33.6879,2.316
4320.64,1192.81,0.27607,41.1875,579944.8,60.6908,2486.93,18.0,43.359,7.814
14183.8,3879.34,0.2735,174.906,1951580.5,233.555,4936.64,123.0,26.0041,4.548
7082.88,2338.63,0.33018,63.5635,957218.3,101.218,3127.49,20.0,40.3614,1.524
5027.15,1133.12,0.2254,43.7824,718683.8,68.8155,2623.65,35.0,41.8739,8.465
6898.59,1740.99,0.25236,65.0289,967917.8,87.9018,3627.31,23.0,37.6978,2.321
9336.37,2078.3,0.2226,103.414,1267862.0,143.69,4024.37,32.0,46.5464,1.995
5501.76,2203.54,0.40051,50.4145,753772.8,92.8201,2674.04,54.0,40.4578,6.997
7822.45,2089.77,0.26715,83.8543,1105684.4,129.23,4154.66,95.0,34.2054,1.581
13294.3,4151.28,0.31226,116.506,1828754.9,169.485,4890.58,89.0,46.5464,2.006
6132.24,1381.12,0.22522,62.3151,827349.3,75.113,2939.02,28.0,39.2336,2.63
9809.77,2471.34,0.25192,90.3239,1370463.4,133.577,4098.26,51.0,34.2493,4.305
12244.8,3727.38,0.3044,108.032,1679548.6,178.054,4321.61,27.0,32.4314,5.248
10758.9,3625.85,0.337,118.688,1532811.4,176.799,4495.53,62.0,28.9496,18.89
4626.72,829.89,0.17936,42.5668,629043.75,61.9495,2628.86,13.0,43.0195,1.87
8738.51,3283.5,0.37575,87.7824,1186239.9,143.184,3513.9,15.0,36.1974,14.283
8843.39,2592.4,0.29314,80.8889,1218376.4,118.878,3677.37,39.0,36.7439,15.723
8266.35,2272.14,0.27486,93.8268,1171064.0,109.596,3528.07,101.0,36.975,1.936
8441.88,2008.05,0.23786,89.4945,1189051.1,112.542,3813.71,68.0,31.7864,4.75
13111.3,4469.9,0.34091,159.306,1826845.5,194.85,5094.45,141.0,27.1119,5.338
16386.4,5272.71,0.32177,183.119,2270665.8,279.003,5244.58,99.0,25.3001,6.974
6506.77,1630.58,0.25059,56.6535,861636.75,89.9064,2959.88,34.0,37.9355,17.641
10639.6,3160.7,0.29706,141.796,1520320.8,163.686,4112.07,128.0,32.3829,2.766
14025.7,4267.52,0.30426,213.975,1945762.0,241.302,5315.99,281.0,24.7053,1.791
5944.5,2095.27,0.35247,55.009,857143.56,89.5254,3106.94,86.0,39.4958,11.335
9222.59,2209.56,0.23958,82.8918,1300634.6,113.217,4812.3,25.0,32.7156,1.911
9016.57,2362.66,0.26203,83.2009,1251296.6,115.339,4523.92,47.0,33.331,2.035
5335.78,1691.56,0.31702,48.8488,748289.1,70.4112,2027.73,3.0,41.9398,4.098
9666.52,3657.68,0.37838,92.4646,1355616.1,156.358,3816.46,89.0,33.3911,4.085
7715.96,1797.69,0.23298,71.4034,1121545.4,97.257,3066.33,19.0,37.8591,1.637
3884.75,1113.51,0.28663,35.5277,531736.1,46.1365,1402.38,17.0,44.374,1.45
7846.75,3055.81,0.38943,76.9317,1114534.0,117.096,3290.01,41.0,37.7214,2.804
10456.9,3989.22,0.38149,90.1625,1412870.2,170.75,3928.54,23.0,33.9808,20.892
8419.96,2597.5,0.30849,89.8791,1198455.5,104.017,4009.9,21.0,35.0744,2.588
6626.39,2000.49,0.30189,63.9866,928933.2,82.6153,3862.82,81.0,36.7567,2.809
